id,target
136140,27.72054754052492
136141,43.77185920085941
136142,23.724186910731472
136143,25.050691121883652
136144,19.68667116898143
136145,27.41407325369099
136146,27.015028911625496
136147,42.04294325682631
136148,25.011199804521663
136149,25.126169192180424
136150,20.137996141768348
136151,27.39160514167171
136152,27.06488405094331
136153,46.06352699795734
136154,27.43731622405243
136155,25.951924936646037
136156,21.99599518715652
136157,28.081706564802293
136158,28.337945538422815
136159,55.416645599183376
136160,28.310790843409382
136161,28.208351417561957
136162,28.628564973434134
136163,28.598165058142946
136164,28.33906855897425
136165,62.88770509604088
136166,28.176408697844295
136167,28.276651424730982
136168,23.985092826399175
136169,31.569303151946315
136170,33.9282005759859
136171,38.56987707456284
136172,25.30992664079728
136173,24.811754305391105
136174,20.817321292379372
136175,27.19861824067685
136176,26.5763894848328
136177,27.726884775354403
136178,24.625863593641316
136179,24.084239455757125
136180,23.9611304440071
136181,25.289910131199015
136182,25.484339168948672
136183,22.755249407577004
136184,25.161906413802257
136185,24.334741986413803
136186,19.343793260968642
136187,25.3061396008079
136188,25.917634588887665
136189,19.836921799793213
136190,25.461095196755583
136191,24.717318352526224
136192,18.914637012429534
136193,25.751424318093804
136194,25.886502497024647
136195,20.901636729245375
136196,26.377605103154924
136197,27.279555734051673
136198,22.827643188251713
136199,27.173920965724175
136200,26.368765752206855
136201,23.956856281148074
136202,30.7521791203398
136203,28.77025657229757
136204,25.689621136163158
136205,31.466516747433843
136206,32.76710607197841
136207,24.38708198172077
136208,31.169753362388338
136209,28.40045231234319
136210,26.443173347467216
136211,31.908677617896526
136212,32.75265285352465
136213,28.69281710533573
136214,39.497676894226224
136215,31.197760521449414
136216,29.106056492697036
136217,35.2852181327909
136218,36.96329724906367
136219,32.678236224361044
136220,52.13440841661435
136221,36.04685349650218
136222,28.693479541119974
136223,35.69394867403853
136224,47.0822346551563
136225,34.08648260203938
136226,53.20256618970085
136227,34.49249069954444
136228,30.86890505944143
136229,47.12277736033922
136230,58.9444787551328
136231,53.51370197278975
136232,63.41818887304768
136233,44.22371675548632
136234,37.2637484848955
136235,55.037955503600664
136236,66.12860404720948
136237,163.97137480541372
136238,120.43430081740534
136239,46.90778751942058
136240,79.47247934361694
136241,72.14830223830128
136242,99.65120158268863
136243,77.85565437722306
136244,52.53062196117618
136245,36.98179703536569
136246,47.36382617284002
136247,46.10104792999016
136248,53.55163781474605
136249,65.78253582865126
136250,37.95266992370345
136251,34.36383458400067
136252,31.694101908680015
136253,42.90760789714551
136254,42.69134616582827
136255,66.97134446100968
136256,28.325077989709623
136257,34.07725689606283
136258,26.938136019019097
136259,31.543948366754876
136260,33.04176443609846
136261,63.26837287035266
136262,33.26763992775773
136263,34.53438335039485
136264,26.39955087982005
136265,31.896307593683698
136266,30.28727758654877
136267,64.33082720748988
136268,30.19128030614423
136269,28.494273721844
136270,23.069847035574337
136271,29.58559830918645
136272,29.499096093099745
136273,64.18559914053658
136274,28.28522556567434
136275,27.80311010169319
136276,23.488884436703607
136277,31.248001588929178
136278,28.540047009591166
136279,67.430993894207
136280,29.680148042439313
136281,27.992178562419017
136282,24.012588677597723
136283,31.32586590834745
136284,30.60328703564383
136285,68.80828393502313
136286,28.380391673343553
136287,27.950088792535762
136288,22.4910590729789
136289,31.499897413217468
136290,28.75651530632984
136291,72.4798553250308
136292,28.555728914917577
136293,28.08558695136174
136294,22.956381639939334
136295,31.508735125701442
136296,29.040072774890067
136297,72.69408883610814
136298,29.37220935982636
136299,28.080376308891747
136300,23.691175567980743
136301,31.976178994793607
136302,32.12505215626909
136303,70.43861845073795
136304,30.245092560466773
136305,28.328300264307607
136306,24.97714395766966
136307,32.32076054223332
136308,33.04364780929087
136309,69.88190978009644
136310,31.519805207232537
136311,27.997872873013478
136312,26.96182959561568
136313,31.910987233778513
136314,31.932625901586874
136315,42.49682189896718
136316,27.229013216248063
136317,24.799516784961895
136318,22.311355000146335
136319,27.215846988221646
136320,26.480986253407803
136321,31.966546415477538
136322,25.93327027540826
136323,23.55732829842138
136324,19.974117068274523
136325,24.988970861564944
136326,25.38681586164051
136327,27.416021515270238
136328,25.262994514321868
136329,24.0115540969224
136330,24.283641144548522
136331,25.329932667385854
136332,25.540861920142778
136333,23.701764517374542
136334,25.882645090311343
136335,25.075815020088438
136336,21.053109707078377
136337,27.415960984853896
136338,26.040083162861816
136339,22.132253737188186
136340,26.422472148099196
136341,27.295692783581675
136342,22.994605677753704
136343,29.286154927454135
136344,26.99783516737697
136345,25.435308502831113
136346,29.492839245609524
136347,28.352532911261257
136348,25.306067219406103
136349,33.342656263004756
136350,29.17282162786873
136351,25.486122829926273
136352,29.60071207155259
136353,29.138247677323537
136354,27.986062214876956
136355,34.20924589580953
136356,29.19841807493703
136357,28.522180220600326
136358,31.089507873873696
136359,30.792869531535423
136360,27.274261861277125
136361,35.10454936647612
136362,30.903614794046092
136363,28.721236624151047
136364,32.629330765423795
136365,31.64381324219413
136366,30.494879252813277
136367,37.51941553658271
136368,34.834080134276796
136369,30.852351620537032
136370,43.787447008692894
136371,32.91482649562089
136372,35.652681545483055
136373,38.21928970979651
136374,39.54837685894214
136375,57.70241091318292
136376,52.45720472722033
136377,66.41292532092747
136378,50.243143994103754
136379,59.101348993988964
136380,50.622047175863926
136381,73.64572716911698
136382,51.94019902637902
136383,61.53555853977146
136384,29.553101447720422
136385,51.332655007929176
136386,60.45797665657524
136387,65.58726983887848
136388,37.91562968838124
136389,37.131952878524295
136390,30.1806215116518
136391,41.69729927430693
136392,42.33144137071076
136393,56.94390108218332
136394,27.82868824686762
136395,34.35541933178036
136396,24.54805250471777
136397,31.139811179018057
136398,29.60221139963029
136399,46.18281933099854
136400,24.023971331639007
136401,29.148652712485017
136402,20.533230746983616
136403,27.793361103867003
136404,26.791390540026487
136405,41.557273581538205
136406,22.51291560434433
136407,25.52450937630109
136408,20.102971216631687
136409,26.462828907601256
136410,23.414064608534165
136411,40.2541721843333
136412,22.539967692480136
136413,24.94216369981642
136414,20.832805120455472
136415,26.311054480842877
136416,22.93969927208103
136417,41.09415329375255
136418,21.529188283901785
136419,24.818027979925667
136420,21.448864712925374
136421,26.91750928821985
136422,22.41634459458063
136423,41.481351024633824
136424,22.433901794508373
136425,24.954222395963605
136426,20.861863248946726
136427,27.052264925056747
136428,22.657080251756675
136429,40.28500850180373
136430,22.297817568047773
136431,24.50836205645747
136432,20.55610309369567
136433,26.238793045665997
136434,22.630721027928967
136435,40.256214460032
136436,22.700642024188493
136437,24.737808034849827
136438,20.97973035008922
136439,26.740043035793782
136440,23.221857413626836
136441,41.55164064969163
136442,22.872369933886258
136443,25.136196913691062
136444,22.562133702324942
136445,27.366821158172634
136446,23.62740056678681
136447,48.59341082960761
136448,22.982476552580295
136449,25.37930429508084
136450,24.228097961468784
136451,28.0463058532393
136452,23.905213153377755
136453,58.363596202359716
136454,24.485267733125934
136455,27.680209894799997
136456,23.821031102738893
136457,28.35966314489833
136458,24.39549126240073
136459,36.51506848988984
136460,22.64626849222911
136461,24.01037653357134
136462,26.105953645799303
136463,25.60871405647432
136464,23.474883601286397
136465,28.806459044155243
136466,22.945380554181064
136467,23.635585166416078
136468,20.08863116060523
136469,23.663683896226964
136470,22.983722223379047
136471,23.09265013272089
136472,23.299111795483626
136473,23.96267487623682
136474,18.66972932212181
136475,23.797761706239985
136476,22.772324325115807
136477,20.29836497435043
136478,21.838270861789884
136479,23.913661007813218
136480,19.266146201954466
136481,26.62012075940305
136482,21.0906749111477
136483,20.651048309653497
136484,22.138434243252423
136485,25.58843634988481
136486,21.700808635933146
136487,28.913704553515366
136488,24.57447366888258
136489,21.644682931456707
136490,24.645703394834882
136491,27.14374633577269
136492,23.113475385843312
136493,29.789539536741046
136494,25.672130371061453
136495,21.994717105791597
136496,24.310862782317514
136497,26.270185755672728
136498,22.86845981360095
136499,29.87631684833391
136500,26.061142764659106
136501,27.138253021230753
136502,27.984064684560163
136503,28.204441018876583
136504,26.16387358450333
136505,31.964850131060274
136506,28.349911105966004
136507,30.303172822431716
136508,31.969548938684945
136509,29.96652569217107
136510,24.25316377962865
136511,34.72565406751286
136512,28.78340198897015
136513,34.2183734673965
136514,33.71485408214997
136515,38.088084538260084
136516,30.89517389540222
136517,40.60842954333053
136518,32.505908066334385
136519,43.45359085818113
136520,38.78155240508686
136521,33.349252584084674
136522,38.401701132695415
136523,56.74941411023552
136524,37.988333082436846
136525,61.255139973816725
136526,44.25933901784871
136527,46.10660873631638
136528,30.43690273672364
136529,60.90982142249659
136530,51.63060820817082
136531,54.42731647855392
136532,29.26407083949793
136533,35.098513318834044
136534,24.47382797127031
136535,41.54035331335863
136536,30.203714952868065
136537,46.043246572354306
136538,25.526236595709776
136539,30.861755260917487
136540,23.43091109228804
136541,29.80174486172182
136542,28.56886406067603
136543,36.55178467153174
136544,24.68571245206818
136545,26.184594389782646
136546,22.913140888238633
136547,26.27762881104576
136548,26.31010284938576
136549,35.270807534196244
136550,22.0484916746803
136551,24.870757066832546
136552,19.91768225650031
136553,25.14792963683349
136554,22.01344239260282
136555,35.560281655394895
136556,22.179762643714533
136557,24.965545711446353
136558,20.926887188396403
136559,26.26704913590623
136560,22.08983171442322
136561,32.47747493100847
136562,22.324104328167508
136563,24.394783028461262
136564,19.185168873547426
136565,25.122996762583906
136566,21.543208831896102
136567,35.368154173761816
136568,22.30441233796857
136569,24.35808778909868
136570,19.078852408046565
136571,25.24775180343058
136572,21.423597450560003
136573,36.63712191090906
136574,23.369110568968086
136575,24.395209761304198
136576,19.16861965687498
136577,25.211336797854877
136578,22.464048932653803
136579,37.858023060106795
136580,24.287920234347965
136581,24.399328084290666
136582,18.91791402090234
136583,25.781373481121747
136584,22.263797348806897
136585,37.57060693841614
136586,24.880733100574947
136587,24.365057259351012
136588,18.93980089860534
136589,25.928704110193458
136590,22.794589285843067
136591,37.574760985681316
136592,23.69648287689252
136593,24.37103603439145
136594,19.401160218358427
136595,26.075447163453727
136596,27.96852828985671
136597,38.3926671897059
136598,23.69600628844177
136599,24.251892728459474
136600,19.32150402427844
136601,25.96419626556752
136602,22.931888812356934
136603,26.54975979230776
136604,21.0714116812004
136605,23.807768249171136
136606,18.940433722318566
136607,24.62678615357872
136608,20.81928706400408
136609,19.109347623118964
136610,22.07254998615033
136611,23.055324573912557
136612,15.566380615181815
136613,23.116667398131543
136614,20.098986720767417
136615,18.53571398666345
136616,21.215221214592294
136617,23.149953040896367
136618,15.978092761146906
136619,23.207865070285123
136620,21.063339761761224
136621,20.5254851723781
136622,19.85005512118817
136623,23.25709375439564
136624,17.322447912127583
136625,23.166739973122098
136626,22.036061540784335
136627,25.06886892185576
136628,21.289844109399585
136629,25.426336484294886
136630,22.098217032947268
136631,28.22384853464432
136632,20.729637092107442
136633,27.29205348634307
136634,25.023011055015704
136635,27.487570219950722
136636,33.97975184099915
136637,29.8889804556131
136638,22.8326553861349
136639,29.044811073404574
136640,23.631182521858594
136641,26.361204315299386
136642,23.679576355654287
136643,29.66470904639499
136644,25.605184253658383
136645,32.95300917796943
136646,28.825080900263657
136647,27.14522720692651
136648,24.782733038247205
136649,32.15636814644035
136650,28.957207394838672
136651,37.1782272735227
136652,33.336169601209924
136653,32.92424206707338
136654,26.618513369633956
136655,33.722577227804905
136656,33.94738434876045
136657,41.00694766647506
136658,37.63632862437758
136659,34.00509295228203
136660,34.76439185337641
136661,40.09011736714462
136662,39.54686633545424
136663,50.994735601042606
136664,46.93683828140634
136665,53.92090631265155
136666,49.89588104764986
136667,57.43518990885121
136668,48.15098689881976
136669,58.28015935638244
136670,46.00136860918618
136671,42.796605462973595
136672,36.943220641505405
136673,60.071871820830665
136674,51.32402544319494
136675,49.53195822527043
136676,29.175121349907545
136677,35.17238793679252
136678,14.144191121672756
136679,44.344657207324346
136680,29.90958032691036
136681,36.75047536181226
136682,26.243555349022404
136683,30.287939704868844
136684,20.359658166406582
136685,29.29267743087213
136686,28.464772329639164
136687,36.12328325740457
136688,26.420190556860423
136689,26.05343167868782
136690,18.047122670870948
136691,25.821686568249813
136692,25.376042907256338
136693,35.43487182687902
136694,24.20193921556196
136695,24.893719467755087
136696,18.31162800746439
136697,25.174539728584428
136698,23.154762022278053
136699,32.77644614349975
136700,25.144502026919007
136701,24.969716655153498
136702,18.645183446524268
136703,25.379609709139086
136704,27.179719264500086
136705,32.3951980571939
136706,24.79155903488593
136707,24.404450479419655
136708,18.450807623577
136709,25.68711898332905
136710,23.512572916021128
136711,32.56077610818409
136712,24.53323730923589
136713,24.327788795596945
136714,18.20910102160762
136715,25.20156010497756
136716,21.283317759426627
136717,32.44668353692876
136718,24.31623526740474
136719,24.280695674487024
136720,18.501877314339847
136721,25.123121201449884
136722,21.426658352248698
136723,32.61305758900158
136724,24.375588225155887
136725,24.384356838455847
136726,18.68317960766706
136727,25.2307916905591
136728,20.76392545202813
136729,35.47506550064836
136730,24.972548601631157
136731,24.860052826527863
136732,19.23010697175993
136733,25.862333995510735
136734,22.282598702941026
136735,36.40243344242624
136736,24.55862667456757
136737,25.8636256594069
136738,21.851281027352634
136739,26.49779856887208
136740,23.45937666381719
136741,36.213286757119526
136742,25.334644927771574
136743,25.18671270618421
136744,20.530624904229256
136745,26.89200441669316
136746,23.132866582502857
136747,28.85957719030513
136748,24.671142587745088
136749,24.798219109584394
136750,20.041360747717338
136751,26.103024820917717
136752,21.14538078179277
136753,20.434540216778732
136754,23.178530750172214
136755,23.797467924712187
136756,17.517984674809775
136757,24.981805254481074
136758,23.692233343616703
136759,20.83637761327344
136760,23.83006380113429
136761,24.2882728181164
136762,17.896293614906867
136763,25.917277205704423
136764,23.334171829584047
136765,22.346411671238574
136766,25.319504355137788
136767,25.067290305446797
136768,21.405039035874612
136769,28.84577465996953
136770,25.84014189626979
136771,24.533488234645652
136772,26.96241824199148
136773,27.14642521661586
136774,23.418705162180746
136775,30.46149861520134
136776,27.582541681696835
136777,26.62474865901139
136778,28.434870546895432
136779,28.769813376809257
136780,24.12622035036679
136781,33.59722324806549
136782,29.289042381077632
136783,29.596346665416885
136784,37.09243099360537
136785,29.525997230366123
136786,29.82841428526147
136787,34.07270804793003
136788,35.99095362112712
136789,32.90026597525216
136790,32.14767196288401
136791,30.125000990021434
136792,30.35892317148363
136793,34.43333164240556
136794,36.636218601438635
136795,33.0524073996525
136796,32.065610237771715
136797,33.21314826128757
136798,28.30523940171267
136799,34.87809985939148
136800,59.19380732386411
136801,42.11103013339246
136802,48.872800992679196
136803,35.81012385024482
136804,32.142589202863924
136805,40.416670477706106
136806,77.01619579773234
136807,55.80406022240368
136808,106.09266319566969
136809,40.65396687907381
136810,53.019175051617935
136811,62.62335997998759
136812,138.07765749020297
136813,66.18925677681945
136814,130.96637514762426
136815,40.10791297862537
136816,49.13875151575191
136817,68.80220156170901
136818,135.47907007053644
136819,46.25463302921452
136820,92.78803814906682
136821,34.875356959839436
136822,29.583585354048516
136823,45.12623230035022
136824,88.00983123365044
136825,35.59055505686737
136826,39.99037210313081
136827,28.924252172526494
136828,11.603343814482708
136829,24.836955038143294
136830,46.04106536898201
136831,32.31478414000237
136832,23.399303438970385
136833,25.796180687688636
136834,11.609917892813371
136835,25.26928194987162
136836,23.133866295182074
136837,30.546607296619143
136838,21.016064375007538
136839,24.663967045314564
136840,14.672898682932788
136841,22.860272902928504
136842,19.95233444698052
136843,30.694062327333885
136844,19.770217488539764
136845,24.151764007905527
136846,12.592616382207197
136847,21.509367383373217
136848,19.170149544170304
136849,29.585149999142747
136850,18.432569527330287
136851,24.10232762411879
136852,13.904388582987455
136853,19.687389599729062
136854,17.93830311518863
136855,29.575392967202333
136856,18.16657754410666
136857,24.138253162389418
136858,14.863601578926941
136859,19.45172343928138
136860,17.567602748714553
136861,29.539359219536852
136862,20.302374739837482
136863,24.079706712425477
136864,16.554703546534153
136865,20.00330644684783
136866,19.790833646615674
136867,30.77805688678309
136868,19.566010431013527
136869,24.155616716537953
136870,15.737646491894154
136871,22.64179433052861
136872,19.156955260617945
136873,30.828237781275504
136874,19.856206280552623
136875,24.459076812382076
136876,17.762684989112543
136877,23.427447011945368
136878,19.75459230613951
136879,32.587241673072036
136880,21.42278599035557
136881,25.64923120314284
136882,19.986528725917147
136883,25.680223290561017
136884,20.663390514929674
136885,32.36886662514291
136886,20.8836191838858
136887,25.180265181966433
136888,18.426333841912005
136889,25.3803924700781
136890,20.141330796306235
136891,22.651540205399854
136892,17.939697384269543
136893,23.834571052806094
136894,15.204571235490532
136895,22.725906751285276
136896,19.215198691857214
136897,18.562184078986853
136898,17.249279172256088
136899,23.478290152220488
136900,10.962158912807476
136901,21.841099192775896
136902,21.789214618574036
136903,17.65349545736274
136904,20.070492699999434
136905,23.61294001400625
136906,3.4429889066797856
136907,23.01851519358819
136908,19.69834164846371
136909,19.230042557841237
136910,22.979159933567672
136911,24.70016455059788
136912,4.779517390776018
136913,25.090802544219425
136914,23.18121651943474
136915,20.998972921733916
136916,24.291582776660455
136917,26.552567776432298
136918,19.32835910540561
136919,28.408031799240334
136920,25.199373092480194
136921,27.407307456721348
136922,26.919950140917393
136923,27.276777761110917
136924,22.28855178144284
136925,30.269857878132854
136926,27.39276658405901
136927,30.937207868231074
136928,29.02734193515174
136929,28.778303596865456
136930,22.881091484825898
136931,31.649611626524027
136932,28.70958752377409
136933,33.72897579797687
136934,31.054172194693763
136935,31.856571998298254
136936,20.703531647578927
136937,33.573484445740476
136938,30.819045138620726
136939,37.88979441817356
136940,32.348879840679764
136941,33.0911253719853
136942,21.90074688656201
136943,35.20856985411255
136944,31.526570793879728
136945,40.85504819358074
136946,39.827720534366385
136947,36.44617482852684
136948,28.319389522996694
136949,48.18179526333087
136950,39.150255055647804
136951,62.40572157515408
136952,112.5029469169323
136953,53.25016223015863
136954,39.51531895328489
136955,54.37560695909247
136956,138.6301593198415
136957,283.15734539325763
136958,517.8114856836395
136959,388.24299977422464
136960,53.81530933537974
136961,473.47789428696206
136962,500.16933653272866
136963,62.401944529023446
136964,92.51072503913296
136965,39.7136896616433
136966,24.12929663470238
136967,49.69523528150218
136968,91.4164554720065
136969,77.00726089584644
136970,39.19199159377804
136971,33.748364137792784
136972,14.226299650082584
136973,39.85758108265174
136974,43.6141259717759
136975,58.85004575095877
136976,31.69623718982143
136977,38.97692760637792
136978,14.04411188055023
136979,29.828577205526603
136980,32.41346569540357
136981,48.477270211672376
136982,27.53862038239396
136983,33.495796441760554
136984,15.331224710637759
136985,27.01054680876042
136986,31.24919157494575
136987,38.79163636548946
136988,27.610912719667937
136989,26.74728958369488
136990,12.771397532156675
136991,26.593496475066743
136992,27.40658017761035
136993,40.13072928069859
136994,25.233573147483472
136995,25.404406402167034
136996,16.89991132119212
136997,26.18800920434429
136998,23.094732162869114
136999,40.26052328539302
137000,23.557603720795296
137001,25.058187867045163
137002,17.483803290712316
137003,26.203909955285756
137004,22.89230866492504
137005,40.330098400791904
137006,25.432127705290597
137007,25.22367991699086
137008,18.452572518113147
137009,26.310955902605365
137010,23.589125144764395
137011,51.17105742517543
137012,25.090572362502595
137013,25.21826492167513
137014,19.55000776999877
137015,26.304751588938114
137016,27.627349886063584
137017,44.212583564425536
137018,27.468134933831713
137019,25.46462329863403
137020,19.40704642064709
137021,26.31124256035056
137022,28.26320405831077
137023,53.122763306177745
137024,29.726975542448383
137025,32.65300470714191
137026,23.66527429068631
137027,27.502118355384507
137028,30.125781403738173
137029,50.438336858336356
137030,28.223743864839992
137031,28.087394148677895
137032,20.87860097001955
137033,27.10284829306382
137034,27.545641405168098
137035,36.313969213756586
137036,26.407433067819607
137037,25.212196880654666
137038,17.899965317151302
137039,26.172689584159134
137040,27.320813370044345
137041,30.102358305127453
137042,24.742486673078787
137043,24.937796357956092
137044,18.3575065179941
137045,26.191674119730077
137046,24.734007371379004
137047,32.57946030045578
137048,24.289747801079518
137049,25.493707286115672
137050,14.994521031977754
137051,24.391202097308142
137052,21.256108736974895
137053,27.63370686153633
137054,25.550698417104723
137055,26.70217916206063
137056,16.19571836883158
137057,27.90865539940464
137058,23.972698965491148
137059,27.52178935291448
137060,25.33301419897622
137061,29.72408469969662
137062,19.83583056173049
137063,31.824570586029232
137064,26.122209695609307
137065,30.569126691359372
137066,29.234355065773833
137067,36.14204954574296
137068,23.890973611555548
137069,35.03737599298679
137070,29.300833710316947
137071,31.483633434992424
137072,28.77426916678688
137073,35.94511154636869
137074,26.998313518442057
137075,45.841546504219664
137076,30.50327920161239
137077,36.74738591391984
137078,34.40000638227979
137079,36.25101409662097
137080,26.514129469367287
137081,46.973064421742485
137082,42.090033498551925
137083,38.64509729140124
137084,35.3062180412769
137085,36.325377940507074
137086,26.868442329709218
137087,50.52850426012799
137088,42.0209312473583
137089,49.00543160236553
137090,39.8015049210306
137091,41.32723003027399
137092,11.129601450348543
137093,46.32444178943958
137094,55.55893437796877
137095,70.50949193695858
137096,57.452704018871216
137097,68.0872440276133
137098,50.95463465870611
137099,59.93358576574598
137100,68.80422253353805
137101,100.23762026369451
137102,65.76186807707418
137103,42.891610702026135
137104,98.45337848169008
137105,47.866189833669914
137106,76.44426586536281
137107,85.41629035134338
137108,59.833910178873545
137109,30.009503158514732
137110,46.52242125697671
137111,46.52525413985961
137112,54.79139925887053
137113,86.23037430081064
137114,48.87634367091553
137115,32.163964721976384
137116,29.389222836600275
137117,46.90218087519012
137118,49.015879236563116
137119,86.3046920592948
137120,38.191316211568115
137121,34.19062962274092
137122,25.475853074793278
137123,39.53340885944875
137124,37.58484479508576
137125,83.8311009708639
137126,35.858107658192566
137127,33.53763188770923
137128,25.38480606602496
137129,29.339630300752464
137130,35.55145049906189
137131,100.72306035767932
137132,32.08475387139403
137133,32.72797261337
137134,25.905462242844315
137135,28.23520232209203
137136,30.261563751660773
137137,68.75244007536796
137138,33.84691860368533
137139,28.053748809446276
137140,25.461039401922314
137141,27.63096349489691
137142,32.15110430760665
137143,67.73574653902122
137144,32.04209097688293
137145,27.95274516646979
137146,26.86128327163766
137147,28.942511468136328
137148,34.738368548062795
137149,67.73683466480637
137150,31.49508857298332
137151,27.964430849589927
137152,24.9803697581923
137153,28.981127908533693
137154,34.594838373135296
137155,72.5891866504304
137156,31.12188684565896
137157,27.941935585661398
137158,24.543842732590694
137159,30.0200034692054
137160,34.725283511526094
137161,83.76323106034145
137162,31.118936221157995
137163,28.583295037014064
137164,25.507860841126462
137165,32.55354632856267
137166,35.09506962804641
137167,97.5941421115229
137168,37.43677928981257
137169,30.03638617723045
137170,30.749173077159018
137171,33.956751174092965
137172,37.893511224426675
137173,80.71315350996085
137174,35.227835769250625
137175,32.607972753762766
137176,36.757872853009566
137177,34.77839709859637
137178,36.43631205251135
137179,67.44449345801307
137180,27.580324560813683
137181,27.890516469735
137182,23.85076040366382
137183,31.587434321629114
137184,30.11829510585423
137185,37.64670999981281
137186,24.675359682413646
137187,25.182318709677613
137188,25.601428155267282
137189,26.56172763798871
137190,26.26606054996323
137191,34.229016616319534
137192,25.5652638186951
137193,24.26302992107105
137194,17.846559187658965
137195,23.888685282808908
137196,26.223796823682605
137197,29.437100840657028
137198,24.98750284947117
137199,24.17603341623156
137200,17.45189103004106
137201,25.49370576485512
137202,25.76230751032961
137203,30.18916390877031
137204,25.352942871070244
137205,24.954623502061953
137206,23.30118520690034
137207,26.662144958069884
137208,26.261413092932514
137209,34.13240438728196
137210,26.09937726030081
137211,24.968405285261827
137212,21.319133650943918
137213,27.974236952851005
137214,26.559959663872384
137215,34.210424961274974
137216,25.468872861756697
137217,25.404434835370488
137218,22.611212754638647
137219,27.83163033866704
137220,26.738046264327682
137221,34.24415345643107
137222,26.581912245767455
137223,26.08648958812854
137224,23.203069613814705
137225,28.569362641341055
137226,27.360275169328183
137227,37.38723897890665
137228,30.8150621914962
137229,28.221354583491244
137230,27.427090897776857
137231,37.08634303330434
137232,29.414249787780275
137233,40.86083082687916
137234,60.899323761790725
137235,35.89413420432688
137236,30.01239240906908
137237,46.45560229187568
137238,44.91672017868266
137239,78.39338007145189
137240,78.13629242162003
137241,63.34215097483978
137242,55.42899583139897
137243,72.20102674812887
137244,59.65734446682207
137245,132.56235149756637
137246,61.123580751772764
137247,78.2897206275212
137248,115.42265752397797
137249,96.8613935775017
137250,36.98094390973111
137251,93.9524930096992
137252,43.26695154655167
137253,44.00161252293662
137254,74.76088518407173
137255,55.14754085086133
137256,47.98582154424052
137257,92.18467976227205
137258,44.60105397161511
137259,40.91502908009554
137260,47.88395281137666
137261,45.284023280692765
137262,51.12459578974937
137263,73.24553275905802
137264,42.90226674938656
137265,39.48712455876657
137266,33.39084335937812
137267,44.546623749925665
137268,40.27221411166946
137269,69.02339592419438
137270,38.05411769431203
137271,36.87158095564345
137272,33.891890600200064
137273,35.45271550052342
137274,36.59924054421803
137275,70.29139653667785
137276,33.44376711472973
137277,28.330935879426512
137278,28.327306748085046
137279,32.22762241481693
137280,34.631587002879435
137281,67.72024803915
137282,28.802735033761266
137283,27.663346447594492
137284,25.438642720180436
137285,28.430728535652943
137286,30.08315727356545
137287,68.90894683563153
137288,28.58878203588946
137289,27.59706559170473
137290,34.389060832242734
137291,28.17503122902975
137292,29.992700056562548
137293,66.71061878501531
137294,28.724376466746865
137295,27.93530187575299
137296,34.454451515341205
137297,28.327244716502186
137298,30.217139363594228
137299,66.57435275941292
137300,29.505730061319063
137301,27.956976196551054
137302,33.8808255697006
137303,28.313908355888948
137304,30.259995426754152
137305,66.62921375746046
137306,29.963386466027195
137307,27.971114864819604
137308,23.287097648891727
137309,28.337482482832332
137310,30.52504564515534
137311,67.72589869421586
137312,31.25627275390121
137313,28.469542182888706
137314,25.20265812832398
137315,29.358164901926106
137316,31.43900825181717
137317,67.57187621909374
137318,31.156396226909386
137319,29.082705197080124
137320,24.658999261591493
137321,29.365008556321857
137322,30.834435685956606
137323,36.555214161613776
137324,25.044777569287593
137325,23.963993152240022
137326,18.6221843445505
137327,25.32684779299783
137328,26.77896708307063
137329,24.480897963987644
137330,21.25375264649255
137331,23.135800507836887
137332,21.336102933141145
137333,23.22975897461067
137334,22.214746461151496
137335,19.69521962071178
137336,21.515439904821864
137337,23.32681736736951
137338,16.220981545877574
137339,23.419640829652717
137340,22.388168471930296
137341,19.44945576205451
137342,21.495024868458614
137343,23.31722621589257
137344,17.961395610664994
137345,29.90863475281887
137346,22.245900583949407
137347,21.82207433476368
137348,23.590876096343727
137349,25.38426605614072
137350,20.924503685273617
137351,30.683465681809263
137352,23.391479333242653
137353,26.690484049271614
137354,25.348778425375095
137355,27.14835139864145
137356,26.211699268472206
137357,30.692649038658327
137358,26.43942547092799
137359,30.181220242290113
137360,24.974056240416363
137361,25.80122318266368
137362,24.937378713742707
137363,31.521236716268366
137364,26.005749052538423
137365,30.68471258294672
137366,25.38607357758863
137367,25.209217537172815
137368,24.59240675661355
137369,31.531222952314064
137370,26.589719025740543
137371,29.95508846744749
137372,26.18013562684074
137373,26.84803387044561
137374,25.563196293628792
137375,39.53025366004594
137376,26.91711247410858
137377,39.53133778711322
137378,50.212165059169706
137379,35.47865154188148
137380,35.03633020470126
137381,51.26777934996767
137382,56.66638888083625
137383,65.4121151638018
137384,73.27165092055309
137385,74.86562612200127
137386,59.91251145664447
137387,69.86957717185172
137388,62.91042528837608
137389,89.68051108113453
137390,77.06752195969685
137391,62.433392222988395
137392,108.79645299897298
137393,67.06663621854435
137394,79.99980518955597
137395,85.19719148567746
137396,35.764294681236834
137397,38.959024242571616
137398,40.167703671324034
137399,41.33838392704821
137400,39.97081969979808
137401,68.53137211478868
137402,28.462042219924356
137403,33.467939077033016
137404,23.201700357240778
137405,28.343917305876012
137406,31.122919768141323
137407,44.273682630165084
137408,22.335618476109758
137409,25.486605247804107
137410,20.242398400492224
137411,26.172388159848815
